Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769188199,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769188200,1,,Aggregated,0.000000,0.000000,10,10,10,10,10,10,10,10,10,10,10,1,1,10.02731898915954,10.02731898915954,10.02731898915954,10.02731898915954,0.0
1769188201,2,,Aggregated,0.000000,0.000000,2,2,10,10,10,10,10,10,10,10,10,3,3,2.3450359876733273,4.930675660337632,2.3450359876733273,10.02731898915954,0.0
1769188202,3,,Aggregated,1.000000,1.000000,2,2,2,2,10,10,10,10,10,10,10,7,7,2,3.300803422462195,1.762605010299012,10.02731898915954,0.0
1769188203,4,,Aggregated,1.000000,1.000000,2,2,2,2,2,10,10,10,10,10,10,11,11,2,2.812568540155718,1.762605010299012,10.02731898915954,0.0
1769188204,5,,Aggregated,1.333333,1.333333,2,2,2,2,3,10,10,10,10,10,10,16,16,2,2.636880495629157,1.762605010299012,10.02731898915954,0.0
1769188205,5,,Aggregated,2.250000,2.250000,2,2,2,2,3,10,10,10,10,10,10,20,20,2,2.5393995485501364,1.5769370074849576,10.02731898915954,0.0
1769188206,5,,Aggregated,2.400000,2.400000,2,2,2,3,3,3,10,10,10,10,10,24,24,2,2.523175997339422,1.5769370074849576,10.02731898915954,0.0
1769188207,5,,Aggregated,2.833333,2.833333,2,2,3,3,3,4,10,10,10,10,10,30,30,2,2.529376464857099,1.5769370074849576,10.02731898915954,0.0
1769188208,5,,Aggregated,3.000000,3.000000,2,2,2,3,3,4,10,10,10,10,10,33,33,2,2.4976758171705473,1.5769370074849576,10.02731898915954,0.0
1769188209,5,,Aggregated,3.000000,3.000000,2,2,2,3,3,4,10,10,10,10,10,38,38,2,2.476276999866394,1.5769370074849576,10.02731898915954,0.0
1769188210,5,,Aggregated,3.444444,3.444444,2,2,2,3,3,3,10,10,10,10,10,41,41,2,2.469201658841041,1.5769370074849576,10.02731898915954,0.0
1769188211,5,,Aggregated,3.400000,3.400000,2,2,3,3,3,3,10,10,10,10,10,47,47,2,2.4901710851910583,1.5769370074849576,10.02731898915954,0.0
1769188212,5,,Aggregated,3.700000,3.700000,2,2,3,3,3,4,10,10,10,10,10,49,49,2,2.518466999873101,1.5769370074849576,10.02731898915954,0.0
1769188213,5,,Aggregated,4.000000,4.000000,2,2,3,3,3,4,4,10,10,10,10,54,54,2,2.5351315562147647,1.5769370074849576,10.02731898915954,0.0
1769188214,5,,Aggregated,4.300000,4.300000,2,3,3,3,3,3,4,10,10,10,10,61,61,2,2.565351558169808,1.5769370074849576,10.02731898915954,0.0
1769188215,5,,Aggregated,4.200000,4.200000,2,3,3,3,3,3,4,10,10,10,10,64,64,2,2.5818379385782464,1.5769370074849576,10.02731898915954,0.0
1769188216,5,,Aggregated,4.500000,4.500000,2,3,3,3,3,4,9,10,10,10,10,69,69,2,2.70831591383878,1.5769370074849576,10.02731898915954,0.0
1769188217,5,,Aggregated,4.500000,4.500000,2,3,3,3,3,4,9,10,10,10,10,72,72,2,2.724620973215982,1.5769370074849576,10.02731898915954,0.0
1769188218,5,,Aggregated,4.400000,4.400000,2,3,3,3,3,4,9,10,10,10,10,75,75,2,2.7148639073129743,1.5769370074849576,10.02731898915954,0.0
1769188219,5,,Aggregated,4.500000,4.500000,2,3,3,3,3,4,9,10,10,10,10,80,80,2,2.7251009007159155,1.5769370074849576,10.02731898915954,0.0
1769188220,5,,Aggregated,4.300000,4.300000,3,3,3,3,3,3,9,10,10,10,10,84,84,3,2.7412282981372083,1.5769370074849576,10.02731898915954,0.0
1769188221,5,,Aggregated,4.200000,4.200000,3,3,3,3,3,4,9,10,10,10,10,88,88,3,2.761591636623383,1.5769370074849576,10.02731898915954,0.0
1769188222,5,,Aggregated,4.200000,4.200000,3,3,3,3,3,4,9,10,10,10,10,93,93,3,2.783068656040135,1.5769370074849576,10.02731898915954,0.0
1769188223,5,,Aggregated,4.400000,4.400000,3,3,3,3,3,4,9,10,10,10,10,98,98,3,2.7708922449276043,1.5769370074849576,10.02731898915954,0.0
1769188224,5,,Aggregated,4.100000,4.100000,3,3,3,3,3,4,4,9,10,10,10,102,102,3,2.77745857887317,1.5769370074849576,10.02731898915954,0.0
